Player ID,Player Name,Team,Matches,Innings,Wickets,Best Bowling,Runs Conceded,Balls Bowled,Overs Bowled,Maidens,Dot Balls,Economy,Average,Strike Rate,Bowling Style
11066263,H Pavan Kumar,SPVGG Dragons,36,35,57,5,634,435,72.3,1,240,8.77,11.12,7.63,Right-arm medium
29063790,Manoj Kumar,SPVGG Dragons,27,26,31,4,444,352,58.4,1,211,7.6,14.32,11.35,Right-arm fast
38367746,Santosh Upadhye,SPVGG Dragons,19,19,29,3,279,254,42.2,2,164,6.61,9.62,8.76,Right-arm fast
29061009,Susheel Amingad,SPVGG Dragons,33,33,27,4,699,374,62.2,0,195,11.24,25.89,13.85,Right-arm fast
29046786,Kush Coshic,SPVGG Dragons,15,15,23,5,307,203,33.5,2,109,9.16,13.35,8.83,Right-arm fast
31510876,Keshav Rao,SPVGG Dragons,23,20,20,4,326,191,31.5,0,103,10.35,16.3,9.55,Right-arm medium
28007361,Yogesh Dhariyal,SPVGG Dragons,17,16,17,3,310,209,34.5,3,118,8.99,18.24,12.29,Right-arm fast
28640126,Adi,SPVGG Dragons,29,12,14,3,219,130,21.4,1,62,10.23,15.64,9.29,Right-arm fast
41959501,Sriram Karanam,SPVGG Dragons,7,6,8,2,66,60,10.0,0,37,6.6,8.25,7.5,Left-arm fast
28007346,Allen Cutinha,SPVGG Dragons,8,8,8,3,148,96,16.0,0,53,9.25,18.5,12.0,Right-arm medium
38352714,Suyog Vaidya,SPVGG Dragons,6,5,5,2,121,42,7.0,0,31,17.29,24.2,8.4,Right-arm fast
29718658,Shiva,SPVGG Dragons,6,6,4,3,67,69,11.3,0,37,5.93,16.75,17.25,Right-arm fast
1173568,Anshul,SPVGG Dragons,6,6,4,1,97,74,12.2,1,37,7.95,24.25,18.5,Right-arm fast
38541684,Lavnish Sharma,SPVGG Dragons,6,6,2,1,102,66,11.0,0,25,9.27,51.0,33.0,Right-arm medium
38351661,Sumit Agarwal,SPVGG Dragons,2,2,2,2,19,6,1.0,0,11,19.0,9.5,3.0,Right-arm medium
14454653,Riswan,SPVGG Dragons,1,1,1,1,23,18,3.0,0,10,7.67,23.0,18.0,Right-arm fast
744616,Navin Dhamecha,SPVGG Dragons,18,1,0,0,9,6,1.0,0,3,9.0,0.0,0.0,Right-arm medium
2302435,Abhinav,SPVGG Dragons,5,1,0,0,10,6,1.0,0,1,10.0,0.0,0.0,Right-arm medium
